lot_id,wafer_id,site_id,die_x,die_y,radius_norm,theta_deg,zone,thickness_nm,sheet_resistance_ohm_sq,synthetic_pattern_note
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y-01,6,-1,0.5069,-9.462,middle,105.2183,49.071,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+00,6,0,0.5,0.0,middle,104.8804,48.6666,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+01,6,1,0.5069,9.462,middle,104.5515,49.0384,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+02,6,2,0.52705,18.435,middle,104.1213,48.8908,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+03,6,3,0.55902,26.565,middle,104.5989,48.7378,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+04,6,4,0.60093,33.69,middle,104.3497,48.9853,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+05,6,5,0.65085,39.806,middle,103.5079,48.9612,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+06,6,6,0.70711,45.0,middle,102.6844,49.3847,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+07,6,7,0.7683,49.399,middle,102.6427,49.6284,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+08,6,8,0.83333,53.13,edge,99.7329,51.5032,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+09,6,9,0.90139,56.31,edge,97.8704,52.9675,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+06_Y+10,6,10,0.97183,59.036,edge,99.6339,51.1187,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y-09,7,-9,0.95015,-52.125,edge,99.9262,51.9672,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y-08,7,-8,0.88585,-48.814,edge,98.0,52.5195,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y-07,7,-7,0.82496,-45.0,edge,100.7645,50.8018,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y-06,7,-6,0.7683,-40.601,middle,103.0932,49.2527,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y-05,7,-5,0.71686,-35.538,middle,103.7673,48.8272,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y-04,7,-4,0.67185,-29.745,middle,104.094,49.1515,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y-03,7,-3,0.63465,-23.199,middle,104.4432,48.9009,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y-02,7,-2,0.60668,-15.945,middle,103.9029,48.8571,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y-01,7,-1,0.58926,-8.13,middle,104.7016,48.8256,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y+00,7,0,0.58333,0.0,middle,104.3247,49.0565,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y+01,7,1,0.58926,8.13,middle,104.1262,48.8751,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y+02,7,2,0.60668,15.945,middle,104.0748,48.9758,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y+03,7,3,0.63465,23.199,middle,103.7751,49.2393,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y+04,7,4,0.67185,29.745,middle,103.6808,49.08,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y+05,7,5,0.71686,35.538,middle,103.6727,48.9109,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y+06,7,6,0.7683,40.601,middle,102.9781,49.4393,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y+07,7,7,0.82496,45.0,edge,100.2806,51.0594,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y+08,7,8,0.88585,48.814,edge,97.7549,52.6646,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+07_Y+09,7,9,0.95015,52.125,edge,98.6441,52.1237,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y-08,8,-8,0.94281,-45.0,edge,99.08,52.0909,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y-07,8,-7,0.88585,-41.186,edge,98.0151,52.7592,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y-06,8,-6,0.83333,-36.87,edge,100.0379,51.245,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y-05,8,-5,0.78617,-32.005,middle,103.494,50.0622,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y-04,8,-4,0.74536,-26.565,middle,103.6807,49.161,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y-03,8,-3,0.712,-20.556,middle,104.3932,48.9537,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y-02,8,-2,0.68718,-14.036,middle,104.7925,48.7383,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y-01,8,-1,0.67185,-7.125,middle,103.7432,48.985,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y+00,8,0,0.66667,0.0,middle,103.8092,48.6373,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y+01,8,1,0.67185,7.125,middle,104.5583,48.9191,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y+02,8,2,0.68718,14.036,middle,103.8582,48.9429,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y+03,8,3,0.712,20.556,middle,103.6171,49.1409,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y+04,8,4,0.74536,26.565,middle,103.9239,49.1808,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y+05,8,5,0.78617,32.005,middle,101.7738,49.8437,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y+06,8,6,0.83333,36.87,edge,100.182,51.5042,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y+07,8,7,0.88585,41.186,edge,97.6873,52.8624,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+08_Y+08,8,8,0.94281,45.0,edge,98.9517,51.8932,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y-07,9,-7,0.95015,-37.875,edge,99.6818,51.8502,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y-06,9,-6,0.90139,-33.69,edge,97.8545,52.7075,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y-05,9,-5,0.85797,-29.055,edge,98.7545,52.0728,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y-04,9,-4,0.82074,-23.962,edge,101.0593,50.9875,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y-03,9,-3,0.79057,-18.435,middle,101.924,50.3883,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y-02,9,-2,0.7683,-12.529,middle,103.347,49.4705,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y-01,9,-1,0.75462,-6.34,middle,103.0966,49.3721,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y+00,9,0,0.75,0.0,middle,102.7588,49.368,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y+01,9,1,0.75462,6.34,middle,103.5066,49.3711,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y+02,9,2,0.7683,12.529,middle,102.7892,49.4612,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y+03,9,3,0.79057,18.435,middle,102.3945,50.382,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y+04,9,4,0.82074,23.962,edge,101.2679,50.9282,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y+05,9,5,0.85797,29.055,edge,98.7336,52.0601,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y+06,9,6,0.90139,33.69,edge,98.0956,52.6809,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+09_Y+07,9,7,0.95015,37.875,edge,99.046,51.9701,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y-06,10,-6,0.97183,-30.964,edge,100.4283,50.9894,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y-05,10,-5,0.93169,-26.565,edge,99.1218,52.2378,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y-04,10,-4,0.89753,-21.801,edge,98.212,52.5958,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y-03,10,-3,0.87003,-16.699,edge,98.9986,52.4813,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y-02,10,-2,0.84984,-11.31,edge,98.9491,51.8711,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y-01,10,-1,0.83749,-5.711,edge,99.9009,51.5559,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y+00,10,0,0.83333,0.0,edge,100.7376,51.3789,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y+01,10,1,0.83749,5.711,edge,99.5924,51.5241,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y+02,10,2,0.84984,11.31,edge,98.937,52.1793,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y+03,10,3,0.87003,16.699,edge,98.2197,52.4774,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y+04,10,4,0.89753,21.801,edge,97.7828,53.0912,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y+05,10,5,0.93169,26.565,edge,98.794,52.4342,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+10_Y+06,10,6,0.97183,30.964,edge,100.4162,51.1666,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+11_Y-04,11,-4,0.97539,-19.983,edge,100.7725,51.022,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+11_Y-03,11,-3,0.95015,-15.255,edge,99.233,51.8717,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+11_Y-02,11,-2,0.93169,-10.305,edge,98.2599,52.438,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+11_Y-01,11,-1,0.92045,-5.194,edge,98.2224,52.6076,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+11_Y+00,11,0,0.91667,0.0,edge,97.8737,52.3528,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+11_Y+01,11,1,0.92045,5.194,edge,98.7214,52.5944,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+11_Y+02,11,2,0.93169,10.305,edge,97.9472,52.6952,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+11_Y+03,11,3,0.95015,15.255,edge,99.2463,51.8527,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+11_Y+04,11,4,0.97539,19.983,edge,100.6126,50.7801,deposition_edge_ring+center_anomaly
LOT-DEP-EDGE,WAFER-DEPO-002,X+12_Y+00,12,0,1.0,0.0,edge,101.839,50.1417,deposition_edge_ring+center_anomaly
