lot_id,wafer_id,site_id,die_x,die_y,radius_norm,theta_deg,zone,thickness_nm,sheet_resistance_ohm_sq,synthetic_pattern_note
LOT-SYN-0623,WAFER-DEMO-001,X+05_Y+06,5,6,0.65085,50.194,middle,99.9585,54.8577,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+05_Y+07,5,7,0.71686,54.462,middle,99.6909,55.2269,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+05_Y+08,5,8,0.78617,57.995,middle,99.0541,55.7355,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+05_Y+09,5,9,0.85797,60.945,edge,95.4446,58.3743,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+05_Y+10,5,10,0.93169,63.435,edge,96.5443,57.6303,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y-10,6,-10,0.97183,-59.036,edge,101.3458,55.6446,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y-09,6,-9,0.90139,-56.31,edge,98.3329,57.9918,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y-08,6,-8,0.83333,-53.13,edge,98.6274,57.0936,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y-07,6,-7,0.7683,-49.399,middle,102.1577,54.8786,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y-06,6,-6,0.70711,-45.0,middle,101.6408,55.0536,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y-05,6,-5,0.65085,-39.806,middle,101.1858,55.0952,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y-04,6,-4,0.60093,-33.69,middle,101.9379,54.8583,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y-03,6,-3,0.55902,-26.565,middle,102.0843,54.719,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y-02,6,-2,0.52705,-18.435,middle,102.3507,54.6986,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y-01,6,-1,0.5069,-9.462,middle,101.8094,54.4156,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+00,6,0,0.5,0.0,middle,102.4424,54.6645,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+01,6,1,0.5069,9.462,middle,101.8878,54.4928,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+02,6,2,0.52705,18.435,middle,101.4239,54.7154,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+03,6,3,0.55902,26.565,middle,101.7865,54.5863,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+04,6,4,0.60093,33.69,middle,101.6422,54.3731,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+05,6,5,0.65085,39.806,middle,100.4395,55.0625,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+06,6,6,0.70711,45.0,middle,100.8436,54.998,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+07,6,7,0.7683,49.399,middle,99.667,55.7275,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+08,6,8,0.83333,53.13,edge,97.883,57.3776,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+09,6,9,0.90139,56.31,edge,95.4266,58.5861,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+06_Y+10,6,10,0.97183,59.036,edge,98.2594,56.2339,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y-09,7,-9,0.95015,-52.125,edge,100.4287,56.2132,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y-08,7,-8,0.88585,-48.814,edge,97.7652,58.1089,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y-07,7,-7,0.82496,-45.0,edge,99.9896,56.6453,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y-06,7,-6,0.7683,-40.601,middle,101.1978,55.1497,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y-05,7,-5,0.71686,-35.538,middle,102.3158,54.7286,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y-04,7,-4,0.67185,-29.745,middle,102.0538,54.7234,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y-03,7,-3,0.63465,-23.199,middle,102.088,54.6371,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y-02,7,-2,0.60668,-15.945,middle,102.8476,54.3845,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y-01,7,-1,0.58926,-8.13,middle,102.0927,54.722,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y+00,7,0,0.58333,0.0,middle,101.4564,54.5844,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y+01,7,1,0.58926,8.13,middle,101.3839,54.6031,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y+02,7,2,0.60668,15.945,middle,101.0881,54.8527,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y+03,7,3,0.63465,23.199,middle,101.2534,54.6725,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y+04,7,4,0.67185,29.745,middle,100.7555,55.1368,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y+05,7,5,0.71686,35.538,middle,100.2319,55.0458,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y+06,7,6,0.7683,40.601,middle,100.3424,55.2106,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y+07,7,7,0.82496,45.0,edge,97.5607,57.0625,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y+08,7,8,0.88585,48.814,edge,95.2736,58.4235,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+07_Y+09,7,9,0.95015,52.125,edge,99.0111,56.477,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y-08,8,-8,0.94281,-45.0,edge,100.1822,56.3294,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y-07,8,-7,0.88585,-41.186,edge,97.8129,58.204,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y-06,8,-6,0.83333,-36.87,edge,99.4368,57.0312,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y-05,8,-5,0.78617,-32.005,middle,100.5925,55.1908,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y-04,8,-4,0.74536,-26.565,middle,102.2914,54.772,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y-03,8,-3,0.712,-20.556,middle,102.7059,54.5484,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y-02,8,-2,0.68718,-14.036,middle,102.0132,54.6207,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y-01,8,-1,0.67185,-7.125,middle,101.8674,54.707,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y+00,8,0,0.66667,0.0,middle,101.8983,54.4491,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y+01,8,1,0.67185,7.125,middle,101.6782,54.896,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y+02,8,2,0.68718,14.036,middle,101.7999,54.5472,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y+03,8,3,0.712,20.556,middle,101.9479,54.851,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y+04,8,4,0.74536,26.565,middle,101.478,54.8315,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y+05,8,5,0.78617,32.005,middle,99.4853,55.5385,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y+06,8,6,0.83333,36.87,edge,98.0911,57.3988,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y+07,8,7,0.88585,41.186,edge,96.0469,58.823,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+08_Y+08,8,8,0.94281,45.0,edge,97.7196,57.0946,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y-07,9,-7,0.95015,-37.875,edge,100.4899,55.9255,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y-06,9,-6,0.90139,-33.69,edge,98.587,57.8782,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y-05,9,-5,0.85797,-29.055,edge,98.5205,57.9539,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y-04,9,-4,0.82074,-23.962,edge,100.1732,56.5812,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y-03,9,-3,0.79057,-18.435,middle,100.8986,55.3192,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y-02,9,-2,0.7683,-12.529,middle,101.3591,55.2549,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y-01,9,-1,0.75462,-6.34,middle,101.203,54.7164,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y+00,9,0,0.75,0.0,middle,101.3461,54.7693,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y+01,9,1,0.75462,6.34,middle,101.6987,54.9456,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y+02,9,2,0.7683,12.529,middle,100.9839,55.2749,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y+03,9,3,0.79057,18.435,middle,100.7869,55.8722,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y+04,9,4,0.82074,23.962,edge,99.0278,57.0345,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y+05,9,5,0.85797,29.055,edge,97.4863,57.9542,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y+06,9,6,0.90139,33.69,edge,97.7508,58.1882,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+09_Y+07,9,7,0.95015,37.875,edge,99.0596,56.4611,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y-06,10,-6,0.97183,-30.964,edge,101.492,55.2199,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y-05,10,-5,0.93169,-26.565,edge,99.5707,57.0304,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y-04,10,-4,0.89753,-21.801,edge,98.9787,58.2117,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y-03,10,-3,0.87003,-16.699,edge,97.9672,58.1549,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y-02,10,-2,0.84984,-11.31,edge,98.6577,57.5172,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y-01,10,-1,0.83749,-5.711,edge,98.9714,57.3381,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y+00,10,0,0.83333,0.0,edge,99.6639,56.9225,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y+01,10,1,0.83749,5.711,edge,98.5252,57.2974,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y+02,10,2,0.84984,11.31,edge,97.5763,57.7693,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y+03,10,3,0.87003,16.699,edge,97.7098,58.7377,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y+04,10,4,0.89753,21.801,edge,97.0319,58.2574,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y+05,10,5,0.93169,26.565,edge,98.5834,57.1983,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+10_Y+06,10,6,0.97183,30.964,edge,100.9989,55.8193,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+11_Y-04,11,-4,0.97539,-19.983,edge,101.9487,55.4705,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+11_Y-03,11,-3,0.95015,-15.255,edge,101.1539,55.6413,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+11_Y-02,11,-2,0.93169,-10.305,edge,100.0288,56.9845,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+11_Y-01,11,-1,0.92045,-5.194,edge,99.4564,57.1075,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+11_Y+00,11,0,0.91667,0.0,edge,99.2398,57.4035,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+11_Y+01,11,1,0.92045,5.194,edge,98.6661,57.5544,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+11_Y+02,11,2,0.93169,10.305,edge,98.8449,57.2074,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+11_Y+03,11,3,0.95015,15.255,edge,99.5394,56.3488,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+11_Y+04,11,4,0.97539,19.983,edge,100.8331,55.7967,edge_ring+center_anomaly+gradient+local_defect
LOT-SYN-0623,WAFER-DEMO-001,X+12_Y+00,12,0,1.0,0.0,edge,103.3155,54.4476,edge_ring+center_anomaly+gradient+local_defect
